Measured Data,,,,,,,,,,,,Obtained from measured data,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
MD,DTC,DTS,GR,DEN,NEU,RES-SHT,RES-MED,RES-DEP,Hole Size,Caliper,,Poisson,Vp (Measured),Vs (Measured),
(ft),(micro-sec/ft),(micro-sec/ft),(GRAPI),(g/cc),(PU),(Ohms-m),(Ohms-m),(Ohms-m),(Inches),(Inches),,Unitless,(km/s),(km/s),
10800.52493,75.0905,134.7941,60.9078,2.5171,16.47,2.6009,3.138,2.5666,8.5,8.625,,0.275012234,4.059102017,2.261226567,2.558466482
10800.85302,75.3972,135.0783,61.9595,2.5162,16.7,2.5921,3.1474,2.5899,8.5,8.625,,0.273722136,4.042590441,2.256469026,2.548514834
10801.1811,75.7287,135.3059,59.3669,2.5158,17.03,2.5808,3.1496,2.5639,8.5,8.625,,0.271935729,4.024894129,2.252673387,2.537560496
10801.50919,76.0805,135.4876,57.7249,2.5174,17.28,2.5825,3.1162,2.5633,8.5,8.625,,0.269734867,4.006282819,2.249652367,2.525023885
10801.83727,76.4322,135.6691,56.9406,2.5199,17.3,2.5767,3.0882,2.5595,8.5,8.625,,0.26751921,3.987848054,2.246642751,2.512157992
10802.16535,76.7072,135.8191,56.2191,2.5202,17.05,2.5802,3.045,2.5564,8.5,8.625,,0.265817378,3.973551375,2.244161535,2.503002762
10802.49344,76.907,135.9378,55.7912,2.5174,16.6,2.5717,3.0307,2.558,8.5,8.625,,0.264625163,3.963228315,2.242201948,2.497888095
10802.82152,77.1063,136.0562,54.2829,2.5141,16.18,2.5754,3.0009,2.539,8.5,8.625,,0.263432079,3.952984386,2.24025072,2.493066281
10803.14961,77.1049,136.0413,53.732,2.5128,15.96,2.5881,2.9384,2.568,8.5,8.625,,0.263368388,3.953056161,2.240496085,2.493756372
10803.47769,76.8644,135.8674,52.2934,2.5142,15.93,2.5959,2.8706,2.5518,8.5,8.625,,0.264650121,3.965424826,2.24336375,2.500862476
10803.80577,76.6238,135.6933,51.0638,2.5169,16.01,2.6192,2.8011,2.5502,8.5,8.625,,0.265928193,3.977876326,2.246242077,2.507369254
10804.13386,76.3622,135.4148,50.0291,2.5179,16.02,2.6133,2.7938,2.5751,8.5,8.625,,0.266864155,3.99150365,2.250861796,2.515459282
10804.46194,76.0701,134.9849,49.9037,2.5167,15.85,2.6048,2.7755,2.5499,8.5,8.625,,0.26730989,4.006830542,2.258030343,2.525720277
10804.79003,75.7781,134.5549,48.5456,2.5145,15.53,2.6045,2.7385,2.5807,8.5,8.625,,0.267756229,4.022270287,2.265246379,2.536561701
10805.11811,75.4854,134.0995,48.4759,2.5134,15.19,2.5891,2.7121,2.5649,8.5,8.625,,0.268082332,4.037866925,2.272939124,2.546954558
10805.44619,75.1914,133.599,49.0254,2.5145,14.98,2.5799,2.6783,2.5761,8.5,8.625,,0.268193047,4.053655072,2.281454203,2.556353868
10805.77428,74.8975,133.0984,48.7173,2.5175,14.94,2.5716,2.686,2.5561,8.5,8.625,,0.268303127,4.069561734,2.290035042,2.564855493
10806.10236,74.6299,132.5934,49.2203,2.5212,15,2.5734,2.6782,2.5789,8.5,8.625,,0.268152436,4.084153938,2.298756952,2.572162805
10806.43045,74.4201,132.0786,51.1316,2.5253,15.04,2.5567,2.6973,2.5553,8.5,8.6251,,0.267421352,4.095667703,2.307716769,2.577319289
10806.75853,74.2105,131.5637,52.5517,2.53,14.69,2.5568,2.6939,2.578,8.5,8.6719,,0.266679906,4.107235499,2.316748465,2.582196834
10807.08661,74.026,131.0674,54.0276,2.5353,14.59,2.5429,2.7052,2.5619,8.5,8.6719,,0.265794705,4.117472239,2.325521068,2.585925457
10807.4147,73.9115,130.6227,54.8093,2.5392,14.51,2.5471,2.6989,2.5703,8.5,8.6719,,0.264517161,4.123850822,2.333438216,2.58794172
10807.74278,73.7972,130.1782,56.1276,2.5398,14.56,2.5392,2.7123,2.5854,8.5,8.6719,,0.263223168,4.130238004,2.341405858,2.591643847
10808.07087,73.7204,129.8034,56.3998,2.5369,14.74,2.53,2.7314,2.5552,8.5,8.6719,,0.261933147,4.134540778,2.348166535,2.595826164
10808.39895,73.7792,129.6805,58.6101,2.5329,14.99,2.5397,2.7199,2.5833,8.5,8.6719,,0.26070282,4.131245663,2.350391925,2.595804607
10808.72703,73.8381,129.5577,58.5859,2.5302,15.25,2.5381,2.7365,2.5684,8.5,8.6718,,0.25946346,4.127950205,2.352619721,2.595117486
10809.05512,73.9306,129.5216,58.5304,2.5296,15.82,2.5393,2.7358,2.5604,8.5,8.625,,0.258369591,4.122785423,2.353275438,2.592177911
10809.3832,74.1883,129.9119,58.9808,2.5287,16.05,2.5551,2.71,2.5903,8.5,8.625,,0.258031826,4.108464542,2.34620539,2.583633392
10809.71129,74.446,130.3023,58.2701,2.5259,16.23,2.556,2.7353,2.5506,8.5,8.625,,0.257696174,4.094242807,2.339175901,2.576116612
10810.03937,74.7184,130.7276,57.9386,2.5217,16.28,2.5557,2.763,2.5423,8.5,8.625,,0.257412694,4.079316474,2.33156579,2.5688615
10810.36745,75.0959,131.4053,58.3644,2.5171,16.25,2.5628,2.7558,2.5618,8.5,8.625,,0.257507128,4.058810135,2.319541145,2.558282507
10810.69554,75.4734,132.083,58.9049,2.513,16.19,2.5676,2.758,2.5484,8.5,8.625,,0.257600556,4.038508932,2.307639893,2.547562242
10811.02362,75.845,132.7746,60.4723,2.5095,16.2,2.575,2.7488,2.5598,8.5,8.625,,0.257824238,4.018722394,2.295619795,2.53684777
10811.35171,76.143,133.6413,62.2607,2.5069,16.3,2.581,2.7506,2.5503,8.5,8.625,,0.259673321,4.002994366,2.280732079,2.528229379
10811.67979,76.441,134.508,63.8261,2.5057,16.47,2.5895,2.7441,2.5685,8.5,8.625,,0.261484908,3.987388967,2.266036221,2.518976212
10812.00787,76.7342,135.3641,64.9426,2.5064,16.74,2.581,2.7837,2.56,8.5,8.625,,0.26324912,3.972153225,2.251704846,2.509000813
10812.33596,76.8446,135.8167,63.4558,2.5084,17.07,2.574,2.8188,2.5449,8.5,8.625,,0.26457008,3.966446569,2.244201192,2.504397216
10812.66404,76.955,136.2693,63.1746,2.5098,17.36,2.5758,2.8424,2.5553,8.5,8.625,,0.265875112,3.960756286,2.236747382,2.500106808
10812.99213,77.0652,136.7216,61.0979,2.5096,17.51,2.564,2.8839,2.5241,8.5,8.625,,0.267164769,3.955092571,2.229347813,2.496631237
10813.32021,77.0932,137.0643,61.1418,2.5087,17.47,2.5674,2.8944,2.5379,8.5,8.625,,0.268619451,3.953656094,2.223773805,2.496172101
10813.64829,77.1191,137.4043,61.5304,2.5091,17.32,2.5595,2.9311,2.5385,8.5,8.625,,0.270063174,3.952328282,2.218271189,2.495134866
10813.97638,77.145,137.7437,61.346,2.5115,17.25,2.5493,2.9542,2.5193,8.5,8.625,,0.271488172,3.951001361,2.212805377,2.493105105
10814.30446,77.1853,137.8136,63.3121,2.5146,17.32,2.5471,2.949,2.5271,8.5,8.625,,0.271478236,3.948938464,2.211683027,2.490266983
10814.63255,77.2267,137.8625,63.4451,2.5172,17.43,2.5343,2.9522,2.5104,8.5,8.625,,0.271357351,3.946821501,2.21089854,2.487646258
10814.96063,77.2679,137.9109,63.267,2.5189,17.43,2.5436,2.9188,2.5203,8.5,8.625,,0.271235799,3.944717017,2.210122623,2.485480673
10815.28871,77.2151,137.74,61.9983,2.5203,17.34,2.5454,2.8882,2.5061,8.5,8.625,,0.270864359,3.947414431,2.212864818,2.486489357
10815.6168,77.1497,137.5391,60.0763,2.5208,17.28,2.5544,2.8585,2.5219,8.5,8.625,,0.270454711,3.950760664,2.216097095,2.488350342
10815.94488,77.0838,137.3378,58.1707,2.5202,17.32,2.556,2.8514,2.5162,8.5,8.625,,0.270045549,3.954138224,2.219345293,2.490774112
10816.27297,76.9196,136.9472,55.9579,2.5191,17.4,2.5434,2.8696,2.5203,8.5,8.625,,0.26956434,3.962579109,2.225675297,2.496636075
10816.60105,76.7355,136.5182,56.0653,2.5178,17.42,2.5446,2.8529,2.523,8.5,8.625,,0.269064575,3.972085932,2.232669344,2.50327188
10816.92913,76.5511,136.09,54.2876,2.5161,17.36,2.5395,2.8405,2.5024,8.5,8.625,,0.268567227,3.981654085,2.23969432,2.510149443
10817.25722,76.3074,135.9418,54.7341,2.5131,17.27,2.5416,2.7951,2.5263,8.5,8.625,,0.269982753,3.99437014,2.242135973,2.519668586
10817.5853,76.0474,135.8711,54.1817,2.5089,17.19,2.5395,2.7544,2.524,8.5,8.625,,0.271915063,4.008026573,2.24330266,2.530398471
10817.91339,75.7874,135.8003,51.5006,2.5052,17.1,2.5442,2.7002,2.5254,8.5,8.625,,0.273833129,4.021776707,2.244472214,2.540953708
10818.24147,75.5922,135.6692,50.6203,2.5037,16.94,2.5445,2.676,2.5365,8.5,8.625,,0.274889588,4.032162048,2.246641095,2.548278165
10818.56955,75.4202,135.5164,51.9514,2.505,16.7,2.5458,2.657,2.5296,8.5,8.625,,0.275639494,4.04135762,2.24917427,2.553426833
10818.89764,75.2483,135.3646,54.2747,2.5081,16.43,2.5297,2.6643,2.5198,8.5,8.625,,0.276392596,4.050589847,2.251696529,2.557677869
10819.22572,75.12,135.5817,55.0977,2.5117,16.18,2.5275,2.6493,2.5421,8.5,8.625,,0.27852089,4.057507987,2.248091003,2.560209476
10819.55381,75.0115,135.9665,56.1046,2.5146,15.93,2.5076,2.6566,2.53,8.5,8.625,,0.281234316,4.063376949,2.241728661,2.562433816
10819.88189,74.9034,136.3498,55.7263,2.5164,15.6,2.495,2.6526,2.5113,8.5,8.625,,0.283890764,4.069241183,2.235426821,2.565213949
10820.20997,74.8848,136.1417,54.9024,2.5168,15.25,2.4969,2.6326,2.5429,8.5,8.625,,0.283097108,4.070251907,2.238843793,2.565647195
10820.53806,74.9167,135.6005,54.3917,2.5153,15.01,2.4977,2.6172,2.5275,8.5,8.6251,,0.280331933,4.068518768,2.247779322,2.565319299
10820.86614,74.9486,135.0599,53.8889,2.5119,14.96,2.5047,2.585,2.536,8.5,8.6718,,0.277513297,4.066787105,2.256776438,2.565962262
10821.19423,75.0009,134.7717,54.6853,2.5079,14.96,2.5236,2.5522,2.5645,8.5,8.625,,0.275681483,4.063951233,2.261602399,2.566217014
10821.52231,75.067,134.6575,53.2669,2.5052,14.89,2.5221,2.5468,2.5477,8.5,8.625,,0.274554315,4.060372734,2.263520413,2.565338631
10821.85039,75.1332,134.5436,52.3312,2.5054,14.74,2.5193,2.5566,2.5385,8.5,8.625,,0.27342034,4.056795132,2.265436632,2.562976002
10822.17848,75.2002,134.5569,53.2509,2.5077,14.66,2.5232,2.5587,2.5533,8.5,8.625,,0.272897676,4.05318071,2.265212709,2.559517935
10822.50656,75.2681,134.6766,52.9249,2.5105,14.74,2.538,2.5581,2.5668,8.5,8.625,,0.272888875,4.0495243,2.263199398,2.555782526
10822.83465,75.336,134.7964,53.6385,2.5118,14.96,2.5453,2.574,2.5465,8.5,8.625,,0.272880579,4.045874482,2.261187984,2.55281814
10823.16273,75.399,134.9442,53.6138,2.5108,15.18,2.5592,2.5769,2.5628,8.5,8.625,,0.273052219,4.042493932,2.258711378,2.551193012
10823.49081,75.4574,135.1204,53.2802,2.5097,15.29,2.573,2.6002,2.5802,8.5,8.625,,0.273402034,4.039365258,2.255765969,2.549777124
10823.8189,75.5158,135.297,55.1954,2.5102,15.3,2.5725,2.668,2.5643,8.5,8.625,,0.273752362,4.036241422,2.25282157,2.547551501
10824.14698,75.6162,135.5869,55.9263,2.5119,15.33,2.5725,2.7242,2.5881,8.5,8.625,,0.274285066,4.030882271,2.248004785,2.543307905
10824.47507,75.768,136.0165,57.9374,2.5132,15.47,2.5647,2.8309,2.5923,8.5,8.625,,0.275042104,4.022806462,2.240904596,2.537555873
10824.80315,75.9198,136.4462,58.1633,2.5119,15.46,2.5733,2.9027,2.5952,8.5,8.6251,,0.275792423,4.014762947,2.23384748,2.533137326
10825.13123,76.0833,136.8537,57.0638,2.5083,15.73,2.6091,2.9126,2.5944,8.5,8.6719,,0.276331173,4.006135381,2.227195903,2.529506981
10825.45932,76.2642,137.2281,58.5975,2.5049,15.79,2.6626,2.8953,2.6338,8.5,8.6718,,0.276562284,3.996632758,2.221119435,2.525218994
10825.7874,76.4452,137.6024,57.1003,2.504,15.95,2.6911,2.9103,2.6327,8.5,8.6483,,0.276790595,3.987169894,2.215077644,2.519692708
10826.11549,76.595,137.8779,55.3359,2.5062,15.79,2.7208,2.9427,2.6354,8.5,8.625,,0.276818027,3.979372022,2.210651598,2.51366084
10826.44357,76.6876,137.9722,55.1156,2.5098,15.75,2.7418,3.0175,2.6575,8.5,8.625,,0.276479057,3.974566944,2.209140682,2.508824365
10826.77165,76.7801,138.0665,53.8366,2.5134,15.78,2.7465,3.097,2.6481,8.5,8.625,,0.276140899,3.969778628,2.20763183,2.504006684
10827.09974,76.8217,138.0978,52.4818,2.5166,15.85,2.7521,3.2138,2.6455,8.5,8.625,,0.275936615,3.967628938,2.207131468,2.501059093
10827.42782,76.7471,137.986,54.4796,2.5186,15.98,2.7914,3.2162,2.6613,8.5,8.625,,0.276041486,3.971485568,2.208919745,2.502495984
10827.75591,76.6725,137.8744,55.3376,2.5189,16.28,2.8289,3.1711,2.6784,8.5,8.625,,0.27614742,3.975349702,2.210707717,2.504781663
10828.08399,76.6051,137.8166,55.9418,2.5173,16.66,2.8655,3.1611,2.6668,8.5,8.625,,0.276445398,3.978847361,2.211634883,2.507782058
10828.41207,76.5585,137.9153,57.9328,2.5148,16.96,2.8899,3.1934,2.6937,8.5,8.625,,0.277300169,3.981269225,2.210052112,2.510555468
10828.74016,76.5119,138.0141,60.5569,2.5141,17.03,2.8796,3.2728,2.6762,8.5,8.6251,,0.278151043,3.98369404,2.208470004,2.512434231
10829.06824,76.4843,138.1267,64.2818,2.5162,16.6,2.855,3.3787,2.6593,8.5,8.6485,,0.278902883,3.985131589,2.206669674,2.512291838
10829.39633,76.5286,138.2914,66.8241,2.5208,16.38,2.85,3.4458,2.6722,8.5,8.6719,,0.27929313,3.982824722,2.204041611,2.508545595
10829.72441,76.5729,138.456,67.7174,2.5256,16.12,2.8417,3.5263,2.6705,8.5,8.6718,,0.279681331,3.980520524,2.20142139,2.504710769
10830.05249,76.6261,138.5895,68.865,2.529,16.13,2.8555,3.4846,2.6561,8.5,8.6484,,0.279852144,3.977756926,2.199300813,2.501288728
10830.38058,76.7251,138.561,70.6961,2.5315,15.44,2.8956,3.3321,2.6917,8.5,8.6485,,0.278900249,3.972624343,2.199753177,2.496827469
10830.70866,76.8241,138.5324,71.5111,2.5331,15.04,2.8915,3.3159,2.6806,8.5,8.6719,,0.277943546,3.967504989,2.200207316,2.49282226
10831.03675,76.9149,138.4947,72.0403,2.5342,14.83,2.8479,3.4322,2.642,8.5,8.6719,,0.277008846,3.962821248,2.20080624,2.48933898
10831.36483,76.9418,138.3863,71.8904,2.5342,14.9,2.8262,3.4743,2.6454,8.5,8.6719,,0.276276829,3.961435787,2.202530164,2.48846867
10831.69291,76.9685,138.278,72.8965,2.5332,15.2,2.7907,3.4873,2.6569,8.5,8.6719,,0.275543505,3.960061584,2.204255196,2.488096384
10832.021,76.9849,138.1853,71.7466,2.532,15.58,2.7597,3.4816,2.6105,8.5,8.6719,,0.274967772,3.959217977,2.205733895,2.488155749
10832.34908,76.8519,138.3164,71.0387,2.5309,15.95,2.7336,3.4492,2.6149,8.5,8.6719,,0.276706243,3.966069804,2.203643241,2.493003342
10832.67717,76.7188,138.4475,72.1516,2.5313,16.3,2.6999,3.435,2.6165,8.5,8.6719,,0.278429354,3.972950568,2.201556547,2.497131148
10833.00525,76.5842,138.5788,72.6838,2.5335,16.63,2.6562,3.4247,2.5976,8.5,8.6719,,0.280149777,3.979933198,2.199470626,2.500433612
10833.33333,76.3662,138.7219,73.7407,2.5369,16.82,2.6433,3.3661,2.5735,8.5,8.6719,,0.282589846,3.991294578,2.19720174,2.505890605
10833.66142,76.1482,138.865,73.2759,2.5403,16.75,2.6584,3.1818,2.5945,8.5,8.6719,,0.284999102,4.00272101,2.194937529,2.511382228
10833.9895,75.9301,139.0071,73.0417,2.5426,16.46,2.6508,3.0335,2.5856,8.5,8.6719,,0.287374508,4.01421834,2.192693754,2.517456468
10834.31759,75.7242,138.7144,69.4661,2.5445,16.18,2.6389,2.9596,2.5654,8.5,8.6719,,0.287742306,4.025133313,2.197320538,2.523358994
10834.64567,75.5187,138.4071,67.3701,2.5471,16.1,2.6402,2.8195,2.5734,8.5,8.6719,,0.2880442,4.036086426,2.202199165,2.528933791
10834.97375,75.3135,138.099,65.9124,2.55,16.1,2.6229,2.7427,2.5596,8.5,8.6875,,0.288341139,4.047083192,2.207112289,2.534381803
10835.30184,75.1908,137.4658,62.5525,2.5521,16.48,2.6021,2.6827,2.538,8.5,8.7031,,0.286544764,4.053687419,2.21727877,2.537472904
10835.62992,75.0755,136.804,63.2148,2.5532,17.02,2.5828,2.63,2.547,8.5,8.6875,,0.284527521,4.059913021,2.228005029,2.540822412
10835.95801,74.9605,136.1436,61.613,2.5546,17.12,2.5551,2.6283,2.5031,8.5,8.6719,,0.282476187,4.066141501,2.238812548,2.544023004
10836.28609,75.023,135.9941,61.769,2.5561,16.93,2.5036,2.6385,2.4858,8.5,8.6719,,0.281265556,4.062754089,2.241273702,2.541157691
10836.61417,75.1115,135.9201,60.1785,2.5561,16.6,2.4705,2.6145,2.4812,8.5,8.6719,,0.280178393,4.057967155,2.242493936,2.538163576
10836.94226,75.2002,135.8458,60.8281,2.553,16.25,2.4525,2.5897,2.4813,8.5,8.6719,,0.279081761,4.05318071,2.243720454,2.536708474
10837.27034,75.3395,135.6754,60.7305,2.5476,15.94,2.4318,2.5581,2.4511,8.5,8.6719,,0.277091539,4.045686526,2.246538429,2.534700257
10837.59843,75.4894,135.4846,60.2137,2.5428,15.61,2.4171,2.5205,2.4316,8.5,8.6719,,0.274889108,4.037652968,2.24970218,2.532053559
10837.92651,75.6395,135.2939,59.4412,2.5401,15.21,2.4149,2.4698,2.4396,8.5,8.6719,,0.272658109,4.029640598,2.252873189,2.528371615
10838.25459,75.7598,135.174,58.9148,2.5391,14.78,2.3949,2.4567,2.4087,8.5,8.6719,,0.271012797,4.023241878,2.254871499,2.524853828
10838.58268,75.8715,135.0744,60.1574,2.5368,14.46,2.3618,2.4663,2.3753,8.5,8.6719,,0.269530598,4.017318756,2.256534177,2.522279313
10838.91076,75.9831,134.9753,61.952,2.5319,14.28,2.3423,2.4506,2.3814,8.5,8.6719,,0.268040264,4.011418329,2.258190943,2.521010649
10839.23885,76.0461,135.0491,62.7495,2.5268,14.22,2.3218,2.43,2.3521,8.5,8.6719,,0.267848526,4.00809509,2.256956914,2.521462899
10839.56693,76.0908,135.1879,63.1649,2.5249,14.23,2.3119,2.4066,2.3328,8.5,8.6719,,0.268147161,4.00574051,2.254639653,2.520929621
10839.89501,76.1355,135.3267,64.8683,2.5253,14.33,2.3116,2.3649,2.3364,8.5,8.6719,,0.268444809,4.003388695,2.252327146,2.519250011
10840.2231,76.1527,135.4878,65.2401,2.5245,14.55,2.3009,2.3507,2.3261,8.5,8.6718,,0.26909669,4.002484482,2.249649046,2.519080054
10840.55118,76.1569,135.6595,67.7494,2.521,15.16,2.2861,2.3578,2.2957,8.5,8.625,,0.269912517,4.002263748,2.246801735,2.520689093
10840.87927,76.1609,135.8305,68.7661,2.5173,15.42,2.2719,2.3607,2.2943,8.5,8.6251,,0.270721797,4.002053547,2.243973187,2.522408419
10841.20735,76.074,135.7427,68.7333,2.5166,15.3,2.256,2.3679,2.2964,8.5,8.6719,,0.27105259,4.006625128,2.245424616,2.525640972
10841.53543,75.9341,135.504,67.173,2.52,15.45,2.2407,2.3852,2.2604,8.5,8.6719,,0.271106434,4.014006882,2.249380092,2.52858666
10841.86352,75.7941,135.2652,64.8798,2.5252,15.67,2.23,2.3841,2.2642,8.5,8.6719,,0.271160842,4.021421192,2.253351195,2.530647596
10842.1916,75.612,134.9158,64.1359,2.529,15.89,2.2236,2.3793,2.2618,8.5,8.6719,,0.271040071,4.031106174,2.259186841,2.534835743
10842.51969,75.4,134.4877,62.1147,2.529,16.02,2.222,2.3817,2.2468,8.5,8.6719,,0.270792607,4.042440318,2.266378264,2.541962867
10842.84777,75.188,134.0598,60.3282,2.5265,16.11,2.2184,2.3754,2.2348,8.5,8.6719,,0.270544298,4.053838378,2.273612224,2.550391067
10843.17585,74.9898,133.7387,57.93,2.5233,16.28,2.2137,2.3691,2.2344,8.5,8.6718,,0.270705888,4.064552779,2.279071054,2.558752756
10843.50394,74.8035,133.5098,54.9584,2.5202,16.87,2.2128,2.3655,2.22,8.5,8.625,,0.27122312,4.07467565,2.282978478,2.56670254
10843.83202,74.6174,133.2813,54.0632,2.518,17.19,2.2119,2.3652,2.2049,8.5,8.625,,0.271741203,4.084838121,2.28689246,2.574227868
10844.1601,74.5235,133.2494,53.4402,2.5171,17.44,2.2114,2.3619,2.2213,8.5,8.625,,0.272418001,4.089985038,2.287439943,2.57793216
10844.48819,74.5266,133.4237,52.0185,2.5168,17.52,2.2077,2.3598,2.1974,8.5,8.625,,0.273254248,4.089814912,2.284451713,2.577978561
10844.81627,74.5298,133.5982,50.4298,2.5154,17.19,2.2113,2.3431,2.1997,8.5,8.6251,,0.274085452,4.089639312,2.281467864,2.578585158
10845.14436,74.6107,133.8529,49.0205,2.5121,17.41,2.2137,2.3284,2.2103,8.5,8.6485,,0.274622363,4.085204937,2.277126607,2.577480488
10845.47244,74.7906,134.2095,50.1929,2.5086,16.97,2.2097,2.3274,2.1948,8.5,8.6719,,0.274787269,4.075378457,2.271076191,2.573073763
10845.80052,74.9707,134.5662,51.6979,2.5077,16.71,2.2097,2.3225,2.1884,8.5,8.6719,,0.274949929,4.06558829,2.265056158,2.567353121
10846.12861,75.2169,134.9595,50.3618,2.5098,16.27,2.2152,2.3092,2.1926,8.5,8.6718,,0.27471473,4.052280804,2.258455314,2.557878873
10846.45669,75.5655,135.4093,51.299,2.5134,16.07,2.2101,2.3106,2.1857,8.5,8.625,,0.273865212,4.033586756,2.250953221,2.544254767
10846.78478,75.914,135.859,50.1551,2.5154,15.69,2.2064,2.312,2.1776,8.5,8.625,,0.273018636,4.015069684,2.243502455,2.531567775
10847.11286,76.2231,136.2286,49.5704,2.5149,15.51,2.2086,2.3063,2.1914,8.5,8.625,,0.272127483,3.998787769,2.237415638,2.521552383
10847.44094,76.4572,136.4461,51.2779,2.5134,15.53,2.2048,2.3144,2.1847,8.5,8.625,,0.271148643,3.986544106,2.233849117,2.5145818
10847.76903,76.6912,136.6636,52.5544,2.5123,15.65,2.2014,2.3219,2.1797,8.5,8.625,,0.270169732,3.974380372,2.230293948,2.507458074
10848.09711,76.8985,136.915,49.6652,2.5125,15.77,2.2054,2.3138,2.1849,8.5,8.625,,0.269590727,3.963666391,2.226198736,2.500599034
10848.4252,77.0426,137.2467,50.1604,2.5138,15.88,2.2027,2.3161,2.1708,8.5,8.625,,0.269958966,3.956252774,2.220818424,2.495276468
10848.75328,77.1868,137.5783,51.1637,2.5154,15.98,2.213,2.3012,2.1737,8.5,8.625,,0.270323505,3.948861722,2.215465666,2.489822562
10849.08136,77.3279,137.8855,52.6926,2.5165,16.03,2.2158,2.3021,2.1816,8.5,8.625,,0.270594158,3.941656246,2.210529751,2.484736154
10849.40945,77.4596,138.119,55.1726,2.5161,15.97,2.2067,2.3248,2.1644,8.5,8.625,,0.270587675,3.934954479,2.206792693,2.480708666
10849.73753,77.5914,138.3525,55.8739,2.5145,15.8,2.196,2.3571,2.1708,8.5,8.625,,0.27058035,3.928270401,2.20306825,2.477282614
10850.06562,77.7244,138.5428,56.4164,2.5135,15.58,2.1859,2.381,2.1679,8.5,8.625,,0.27035388,3.921548446,2.200042153,2.473535455
10850.3937,77.8622,138.5627,56.2076,2.5156,15.45,2.1775,2.3961,2.1551,8.5,8.625,,0.269259488,3.914608115,2.199726189,2.468126978
10850.72178,78.0001,138.5825,56.5653,2.5207,15.53,2.1802,2.3878,2.1663,8.5,8.625,,0.268158976,3.907687298,2.199411903,2.461269798
10851.04987,78.1612,138.5696,57.1089,2.5258,15.78,2.1856,2.3823,2.1608,8.5,8.625,,0.266689398,3.899633066,2.199616655,2.45371583
10851.37795,78.4509,138.3764,58.6093,2.5268,16.09,2.1907,2.3701,2.1601,8.5,8.625,,0.26316808,3.885232674,2.202687742,2.444171064
10851.70604,78.7405,138.183,60.0947,2.5238,16.37,2.2023,2.3579,2.1626,8.5,8.625,,0.259584385,3.870943161,2.205770609,2.436628538
10852.03412,79.007,137.8768,58.5205,2.519,16.54,2.1951,2.3726,2.1661,8.5,8.625,,0.255554823,3.85788601,2.210669235,2.430722089
10852.3622,79.0762,136.6132,58.5715,2.516,16.55,2.1923,2.3901,2.1504,8.5,8.625,,0.248066703,3.854509954,2.231116759,2.43004241
10852.69029,79.1455,135.3501,58.9746,2.5158,16.47,2.1953,2.3841,2.1587,8.5,8.625,,0.24020415,3.851134935,2.251937753,2.428011163
10853.01837,79.2165,134.232,59.2958,2.5173,16.4,2.1978,2.3841,2.1639,8.5,8.625,,0.232808195,3.847683248,2.270695512,2.425112134
10853.34646,79.3167,135.4913,59.3665,2.5181,16.38,2.1958,2.389,2.1477,8.5,8.625,,0.239319324,3.842822508,2.249590933,2.421663741
10853.67454,79.4169,136.7507,61.3292,2.5173,16.36,2.194,2.3927,2.143,8.5,8.625,,0.245554639,3.837974033,2.228873417,2.418992624
10854.00262,79.5163,137.9992,64.5057,2.5164,16.29,2.1812,2.4118,2.1453,8.5,8.625,,0.251478926,3.833176342,2.208708456,2.416400744
10854.33071,79.6223,138.6399,64.6403,2.5171,16.23,2.1613,2.4397,2.1322,8.5,8.625,,0.253918272,3.828073291,2.198501297,2.412848252
10854.65879,79.7273,139.276,65.6528,2.5191,16.21,2.1624,2.4126,2.1327,8.5,8.625,,0.256296832,3.82303176,2.188460323,2.408713806
10854.98688,79.8325,139.9124,64.9359,2.5206,16.26,2.1704,2.3771,2.1405,8.5,8.625,,0.258631018,3.817993925,2.178505979,2.404823831
10855.31496,79.9739,140.714,65.1852,2.5194,16.38,2.1709,2.3655,2.124,8.5,8.625,,0.261431813,3.811243418,2.166095769,2.401143551
10855.64304,80.1168,141.5226,68.7583,2.5152,16.57,2.1798,2.3369,2.1274,8.5,8.625,,0.264190752,3.80444551,2.153719618,2.398861122
10855.97113,80.2596,142.3293,70.7322,2.5104,16.86,2.1837,2.315,2.1308,8.5,8.625,,0.266879301,3.79767654,2.141512675,2.396881198
10856.29921,80.3221,142.3555,71.0092,2.5084,17.2,2.1741,2.3109,2.1147,8.5,8.625,,0.266472518,3.794721503,2.141118538,2.395970751
